ID,x,y,z,wire_direction_x,wire_direction_y,wire_direction_z,halflength,type,sector,layer,layer_lim,sector_lim,num_neighbors
1328,24.6265,-9.72313,35,0,-0.052336,0.99863,75,2,4,9,0,-1,21
1329,24.6265,-8.71174,35,0,-0.052336,0.99863,75,2,4,9,0,0,20
1330,24.6265,-7.70036,35,0,-0.052336,0.99863,75,2,4,9,0,0,20
1331,24.6265,-6.68897,35,0,-0.052336,0.99863,75,2,4,9,0,0,20
1332,24.6265,-5.67758,35,0,-0.052336,0.99863,75,2,4,9,0,0,20
1333,24.6265,-4.6662,35,0,-0.052336,0.99863,75,2,4,9,0,0,20
1334,24.6265,-3.65481,35,0,-0.052336,0.99863,75,2,4,9,0,0,20
1335,24.6265,-2.64343,35,0,-0.052336,0.99863,75,2,4,9,0,0,20
1336,24.6265,-1.63204,35,0,-0.052336,0.99863,75,2,4,9,0,0,20
1337,24.6265,-0.620654,35,0,-0.052336,0.99863,75,2,4,9,0,0,20
1338,24.6265,0.390732,35,0,-0.052336,0.99863,75,2,4,9,0,0,20
1339,24.6265,1.40212,35,0,-0.052336,0.99863,75,2,4,9,0,0,20
1340,24.6265,2.4135,35,0,-0.052336,0.99863,75,2,4,9,0,0,20
1341,24.6265,3.42489,35,0,-0.052336,0.99863,75,2,4,9,0,0,20
1342,24.6265,4.43628,35,0,-0.052336,0.99863,75,2,4,9,0,0,20
1343,24.6265,5.44766,35,0,-0.052336,0.99863,75,2,4,9,0,0,20
1344,24.6265,6.45905,35,0,-0.052336,0.99863,75,2,4,9,0,0,20
1345,24.6265,7.47043,35,0,-0.052336,0.99863,75,2,4,9,0,0,20
1346,24.6265,8.48182,35,0,-0.052336,0.99863,75,2,4,9,0,0,20
1347,24.6265,9.49321,35,0,-0.052336,0.99863,75,2,4,9,0,1,21
1348,24.6265,10.0486,43.7007,0,-0.052336,0.99863,66.2873,2,4,9,0,1,19
1349,24.6265,-10.2494,26.2993,0,-0.052336,0.99863,66.2873,2,4,9,0,-1,19
1350,24.6265,10.5543,53.3499,0,-0.052336,0.99863,56.6249,2,4,9,0,1,17
1351,24.6265,-10.7523,16.6501,0,-0.052336,0.99863,56.6249,2,4,9,0,-1,17
1352,24.6265,11.06,62.9991,0,-0.052336,0.99863,46.9624,2,4,9,0,1,15
1353,24.6265,-11.2553,7.00087,0,-0.052336,0.99863,46.9624,2,4,9,0,-1,15
1354,24.6265,11.5657,72.6483,0,-0.052336,0.99863,37.3,2,4,9,0,1,13
1355,24.6265,-11.7582,-2.64833,0,-0.052336,0.99863,37.3,2,4,9,0,-1,13
1356,24.6265,12.0714,82.2975,0,-0.052336,0.99863,27.6376,2,4,9,0,1,11
1357,24.6265,-12.2611,-12.2975,0,-0.052336,0.99863,27.6376,2,4,9,0,-1,11
1358,24.6265,12.5771,91.9467,0,-0.052336,0.99863,17.9751,2,4,9,0,1,9
1359,24.6265,-12.764,-21.9467,0,-0.052336,0.99863,17.9751,2,4,9,0,-1,9
1360,24.6265,13.0828,101.596,0,-0.052336,0.99863,8.31269,2,4,9,0,1,5
1361,24.6265,-13.2669,-31.5959,0,-0.052336,0.99863,8.31269,2,4,9,0,-1,5
1362,20.4699,16.6179,35,0.045324,-0.026168,0.99863,75,2,5,9,0,-1,21
1363,19.594,17.1236,35,0.045324,-0.026168,0.99863,75,2,5,9,0,0,21
1364,18.7181,17.6293,35,0.045324,-0.026168,0.99863,75,2,5,9,0,0,21
1365,17.8422,18.135,35,0.045324,-0.026168,0.99863,75,2,5,9,0,0,21
1366,16.9664,18.6407,35,0.045324,-0.026168,0.99863,75,2,5,9,0,0,21
1367,16.0905,19.1464,35,0.045324,-0.026168,0.99863,75,2,5,9,0,0,21
1368,15.2146,19.6521,35,0.045324,-0.026168,0.99863,75,2,5,9,0,0,21
1369,14.3387,20.1578,35,0.045324,-0.026168,0.99863,75,2,5,9,0,0,21
1370,13.4628,20.6635,35,0.045324,-0.026168,0.99863,75,2,5,9,0,0,21
1371,12.5869,21.1692,35,0.045324,-0.026168,0.99863,75,2,5,9,0,0,21
1372,11.711,21.6749,35,0.045324,-0.026168,0.99863,75,2,5,9,0,0,21
1373,10.8352,22.1806,35,0.045324,-0.026168,0.99863,75,2,5,9,0,0,21
1374,9.95927,22.6863,35,0.045324,-0.026168,0.99863,75,2,5,9,0,0,21
1375,9.08339,23.192,35,0.045324,-0.026168,0.99863,75,2,5,9,0,0,21
1376,8.2075,23.6976,35,0.045324,-0.026168,0.99863,75,2,5,9,0,0,21
1377,7.33161,24.2033,35,0.045324,-0.026168,0.99863,75,2,5,9,0,0,21
1378,6.45573,24.709,35,0.045324,-0.026168,0.99863,75,2,5,9,0,1,21
1379,5.84282,25.0629,40.7943,0.045324,-0.026168,0.99863,69.1978,2,5,9,0,1,19
1380,21.0612,16.2766,29.2057,0.045324,-0.026168,0.99863,69.1978,2,5,9,0,-1,20
1381,5.40488,25.3157,50.4435,0.045324,-0.026168,0.99863,59.5353,2,5,9,0,1,17
1382,21.4967,16.0251,19.5565,0.045324,-0.026168,0.99863,59.5353,2,5,9,0,-1,18
1383,4.96694,25.5686,60.0927,0.045324,-0.026168,0.99863,49.8729,2,5,9,0,1,15
1384,21.9323,15.7736,9.90734,0.045324,-0.026168,0.99863,49.8729,2,5,9,0,-1,16
1385,4.52899,25.8214,69.7419,0.045324,-0.026168,0.99863,40.2105,2,5,9,0,1,13
1386,22.3678,15.5222,0.258146,0.045324,-0.026168,0.99863,40.2105,2,5,9,0,-1,14
1387,4.09105,26.0743,79.3911,0.045324,-0.026168,0.99863,30.548,2,5,9,0,1,11
1388,22.8034,15.2707,-9.39105,0.045324,-0.026168,0.99863,30.548,2,5,9,0,-1,12
1389,3.65311,26.3271,89.0403,0.045324,-0.026168,0.99863,20.8856,2,5,9,0,1,9
1390,23.2389,15.0193,-19.0402,0.045324,-0.026168,0.99863,20.8856,2,5,9,0,-1,10
1391,3.21516,26.58,98.6894,0.045324,-0.026168,0.99863,11.2231,2,5,9,0,1,7
1392,23.6745,14.7678,-28.6894,0.045324,-0.026168,0.99863,11.2231,2,5,9,0,-1,8
1393,2.77722,26.8328,108.339,0.045324,-0.026168,0.99863,1.56071,2,5,9,0,1,3
1394,24.11,14.5163,-38.3386,0.045324,-0.026168,0.99863,1.56071,2,5,9,1,-1,4
1395,-5.99839,26.4211,35,-0.045324,-0.026168,0.99863,75,2,0,10,1,-1,19
1396,-6.87428,25.9154,35,-0.045324,-0.026168,0.99863,75,2,0,10,0,0,21
1397,-7.75016,25.4097,35,-0.045324,-0.026168,0.99863,75,2,0,10,0,0,21
1398,-8.62605,24.904,35,-0.045324,-0.026168,0.99863,75,2,0,10,0,0,21
1399,-9.50194,24.3983,35,-0.045324,-0.026168,0.99863,75,2,0,10,0,0,21
1400,-10.3778,23.8926,35,-0.045324,-0.026168,0.99863,75,2,0,10,0,0,21
1401,-11.2537,23.3869,35,-0.045324,-0.026168,0.99863,75,2,0,10,0,0,21
1402,-12.1296,22.8812,35,-0.045324,-0.026168,0.99863,75,2,0,10,0,0,21
1403,-13.0055,22.3755,35,-0.045324,-0.026168,0.99863,75,2,0,10,0,0,21
1404,-13.8814,21.8698,35,-0.045324,-0.026168,0.99863,75,2,0,10,0,0,21
1405,-14.7573,21.3641,35,-0.045324,-0.026168,0.99863,75,2,0,10,0,0,21
1406,-15.6331,20.8584,35,-0.045324,-0.026168,0.99863,75,2,0,10,0,0,21
1407,-16.509,20.3528,35,-0.045324,-0.026168,0.99863,75,2,0,10,0,0,21
1408,-17.3849,19.8471,35,-0.045324,-0.026168,0.99863,75,2,0,10,0,0,21
1409,-18.2608,19.3414,35,-0.045324,-0.026168,0.99863,75,2,0,10,0,0,21
1410,-19.1367,18.8357,35,-0.045324,-0.026168,0.99863,75,2,0,10,0,0,21
1411,-20.0126,18.33,35,-0.045324,-0.026168,0.99863,75,2,0,10,0,0,21
1412,-20.8885,17.8243,35,-0.045324,-0.026168,0.99863,75,2,0,10,0,0,21
1413,-21.7643,17.3186,35,-0.045324,-0.026168,0.99863,75,2,0,10,0,1,20
1414,-22.2528,17.0366,26.4639,-0.045324,-0.026168,0.99863,66.4522,2,0,10,0,1,17
1415,-5.53394,26.6892,43.5361,-0.045324,-0.026168,0.99863,66.4522,2,0,10,0,-1,17
1416,-22.6907,16.7837,16.8147,-0.045324,-0.026168,0.99863,56.7897,2,0,10,0,1,15
1417,-5.0984,26.9407,53.1853,-0.045324,-0.026168,0.99863,56.7897,2,0,10,0,-1,15
1418,-23.1287,16.5309,7.16549,-0.045324,-0.026168,0.99863,47.1273,2,0,10,0,1,13
1419,-4.66285,27.1921,62.8345,-0.045324,-0.026168,0.99863,47.1273,2,0,10,0,-1,13
1420,-23.5666,16.278,-2.48371,-0.045324,-0.026168,0.99863,37.4649,2,0,10,0,1,11
1421,-4.22731,27.4436,72.4837,-0.045324,-0.026168,0.99863,37.4649,2,0,10,0,-1,11
1422,-24.0046,16.0252,-12.1329,-0.045324,-0.026168,0.99863,27.8024,2,0,10,0,1,9
1423,-3.79177,27.6951,82.1329,-0.045324,-0.026168,0.99863,27.8024,2,0,10,0,-1,9
1424,-24.4425,15.7723,-21.7821,-0.045324,-0.026168,0.99863,18.14,2,0,10,0,1,7
1425,-3.35623,27.9465,91.7821,-0.045324,-0.026168,0.99863,18.14,2,0,10,0,-1,7
1426,-24.8805,15.5195,-31.4313,-0.045324,-0.026168,0.99863,8.47753,2,0,10,0,1,4
1427,-2.92068,28.198,101.431,-0.045324,-0.026168,0.99863,8.47753,2,0,10,0,-1,4
1428,-25.8805,10.2396,35,0,-0.052336,0.99863,75,2,1,10,0,-1,19
1429,-25.8805,9.22821,35,0,-0.052336,0.99863,75,2,1,10,0,0,20
1430,-25.8805,8.21682,35,0,-0.052336,0.99863,75,2,1,10,0,0,20
1431,-25.8805,7.20544,35,0,-0.052336,0.99863,75,2,1,10,0,0,20
1432,-25.8805,6.19405,35,0,-0.052336,0.99863,75,2,1,10,0,0,20
1433,-25.8805,5.18266,35,0,-0.052336,0.99863,75,2,1,10,0,0,20
1434,-25.8805,4.17128,35,0,-0.052336,0.99863,75,2,1,10,0,0,20
1435,-25.8805,3.15989,35,0,-0.052336,0.99863,75,2,1,10,0,0,20
1436,-25.8805,2.14851,35,0,-0.052336,0.99863,75,2,1,10,0,0,20
1437,-25.8805,1.13712,35,0,-0.052336,0.99863,75,2,1,10,0,0,20
1438,-25.8805,0.125734,35,0,-0.052336,0.99863,75,2,1,10,0,0,20
1439,-25.8805,-0.885652,35,0,-0.052336,0.99863,75,2,1,10,0,0,20
1440,-25.8805,-1.89704,35,0,-0.052336,0.99863,75,2,1,10,0,0,20
1441,-25.8805,-2.90842,35,0,-0.052336,0.99863,75,2,1,10,0,0,20
1442,-25.8805,-3.91981,35,0,-0.052336,0.99863,75,2,1,10,0,0,20
1443,-25.8805,-4.9312,35,0,-0.052336,0.99863,75,2,1,10,0,0,20
1444,-25.8805,-5.94258,35,0,-0.052336,0.99863,75,2,1,10,0,0,20
1445,-25.8805,-6.95397,35,0,-0.052336,0.99863,75,2,1,10,0,0,20
1446,-25.8805,-7.96535,35,0,-0.052336,0.99863,75,2,1,10,0,0,20
1447,-25.8805,-8.97674,35,0,-0.052336,0.99863,75,2,1,10,0,0,20
1448,-25.8805,-9.98813,35,0,-0.052336,0.99863,75,2,1,10,0,1,19
1449,-25.8805,-10.6527,28.382,0,-0.052336,0.99863,68.3729,2,1,10,0,1,17
1450,-25.8805,10.8737,41.618,0,-0.052336,0.99863,68.3729,2,1,10,0,-1,17
1451,-25.8805,-11.1584,18.7328,0,-0.052336,0.99863,58.7105,2,1,10,0,1,15
1452,-25.8805,11.3766,51.2672,0,-0.052336,0.99863,58.7105,2,1,10,0,-1,15
1453,-25.8805,-11.6641,9.08362,0,-0.052336,0.99863,49.048,2,1,10,0,1,13
1454,-25.8805,11.8795,60.9164,0,-0.052336,0.99863,49.048,2,1,10,0,-1,13
1455,-25.8805,-12.1698,-0.56558,0,-0.052336,0.99863,39.3856,2,1,10,0,1,11
1456,-25.8805,12.3824,70.5656,0,-0.052336,0.99863,39.3856,2,1,10,0,-1,11
1457,-25.8805,-12.6755,-10.2148,0,-0.052336,0.99863,29.7232,2,1,10,0,1,9
1458,-25.8805,12.8853,80.2148,0,-0.052336,0.99863,29.7232,2,1,10,0,-1,9
1459,-25.8805,-13.1811,-19.864,0,-0.052336,0.99863,20.0607,2,1,10,0,1,7
1460,-25.8805,13.3883,89.864,0,-0.052336,0.99863,20.0607,2,1,10,0,-1,7
1461,-25.8805,-13.6868,-29.5132,0,-0.052336,0.99863,10.3983,2,1,10,0,1,5
1462,-25.8805,13.8912,99.5132,0,-0.052336,0.99863,10.3983,2,1,10,0,-1,5
1463,-25.8805,-14.1925,-39.1624,0,-0.052336,0.99863,0.735852,2,1,10,0,1,4
1464,-25.8805,14.3941,109.162,0,-0.052336,0.99863,0.735852,2,1,10,0,-1,4
1465,-21.9821,-17.1929,35,0.045324,-0.026168,0.99863,75,2,2,10,0,-1,20
1466,-21.1062,-17.6986,35,0.045324,-0.026168,0.99863,75,2,2,10,0,0,21
1467,-20.2303,-18.2042,35,0.045324,-0.026168,0.99863,75,2,2,10,0,0,21
1468,-19.3545,-18.7099,35,0.045324,-0.026168,0.99863,75,2,2,10,0,0,21
1469,-18.4786,-19.2156,35,0.045324,-0.026168,0.99863,75,2,2,10,0,0,21
1470,-17.6027,-19.7213,35,0.045324,-0.026168,0.99863,75,2,2,10,0,0,21
1471,-16.7268,-20.227,35,0.045324,-0.026168,0.99863,75,2,2,10,0,0,21
1472,-15.8509,-20.7327,35,0.045324,-0.026168,0.99863,75,2,2,10,0,0,21
1473,-14.975,-21.2384,35,0.045324,-0.026168,0.99863,75,2,2,10,0,0,21
1474,-14.0991,-21.7441,35,0.045324,-0.026168,0.99863,75,2,2,10,0,0,21
1475,-13.2233,-22.2498,35,0.045324,-0.026168,0.99863,75,2,2,10,0,0,21
1476,-12.3474,-22.7555,35,0.045324,-0.026168,0.99863,75,2,2,10,0,0,21
1477,-11.4715,-23.2612,35,0.045324,-0.026168,0.99863,75,2,2,10,0,0,21
1478,-10.5956,-23.7669,35,0.045324,-0.026168,0.99863,75,2,2,10,0,0,21
1479,-9.71972,-24.2726,35,0.045324,-0.026168,0.99863,75,2,2,10,0,0,21
1480,-8.84383,-24.7783,35,0.045324,-0.026168,0.99863,75,2,2,10,0,0,21
1481,-7.96794,-25.2839,35,0.045324,-0.026168,0.99863,75,2,2,10,0,0,21
1482,-7.09206,-25.7896,35,0.045324,-0.026168,0.99863,75,2,2,10,0,0,21
1483,-6.21617,-26.2953,35,0.045324,-0.026168,0.99863,75,2,2,10,0,1,19
1484,-5.72771,-26.5773,26.4639,0.045324,-0.026168,0.99863,66.4522,2,2,10,0,1,17
1485,-22.4466,-16.9247,43.5361,0.045324,-0.026168,0.99863,66.4522,2,2,10,0,-1,17
1486,-5.28977,-26.8302,16.8147,0.045324,-0.026168,0.99863,56.7897,2,2,10,0,1,15
1487,-22.8821,-16.6732,53.1853,0.045324,-0.026168,0.99863,56.7897,2,2,10,0,-1,15
1488,-4.85182,-27.083,7.16549,0.045324,-0.026168,0.99863,47.1273,2,2,10,0,1,13
1489,-23.3177,-16.4218,62.8345,0.045324,-0.026168,0.99863,47.1273,2,2,10,0,-1,13
1490,-4.41388,-27.3359,-2.48371,0.045324,-0.026168,0.99863,37.4649,2,2,10,0,1,11
1491,-23.7532,-16.1703,72.4837,0.045324,-0.026168,0.99863,37.4649,2,2,10,0,-1,11
1492,-3.97594,-27.5887,-12.1329,0.045324,-0.026168,0.99863,27.8024,2,2,10,0,1,9
1493,-24.1887,-15.9189,82.1329,0.045324,-0.026168,0.99863,27.8024,2,2,10,0,-1,9
1494,-3.53799,-27.8416,-21.7821,0.045324,-0.026168,0.99863,18.14,2,2,10,0,1,7
1495,-24.6243,-15.6674,91.7821,0.045324,-0.026168,0.99863,18.14,2,2,10,0,-1,7
1496,-3.10005,-28.0944,-31.4313,0.045324,-0.026168,0.99863,8.47753,2,2,10,0,1,4
1497,-25.0598,-15.4159,101.431,0.045324,-0.026168,0.99863,8.47753,2,2,10,1,-1,4
1498,5.99839,-26.4211,35,0.045324,0.026168,0.99863,75,2,3,10,1,-1,19
1499,6.87428,-25.9154,35,0.045324,0.026168,0.99863,75,2,3,10,0,0,21
1500,7.75016,-25.4097,35,0.045324,0.026168,0.99863,75,2,3,10,0,0,21
1501,8.62605,-24.904,35,0.045324,0.026168,0.99863,75,2,3,10,0,0,21
1502,9.50194,-24.3983,35,0.045324,0.026168,0.99863,75,2,3,10,0,0,21
1503,10.3778,-23.8926,35,0.045324,0.026168,0.99863,75,2,3,10,0,0,21
1504,11.2537,-23.3869,35,0.045324,0.026168,0.99863,75,2,3,10,0,0,21
1505,12.1296,-22.8812,35,0.045324,0.026168,0.99863,75,2,3,10,0,0,21
1506,13.0055,-22.3755,35,0.045324,0.026168,0.99863,75,2,3,10,0,0,21
1507,13.8814,-21.8698,35,0.045324,0.026168,0.99863,75,2,3,10,0,0,21
1508,14.7573,-21.3641,35,0.045324,0.026168,0.99863,75,2,3,10,0,0,21
1509,15.6331,-20.8584,35,0.045324,0.026168,0.99863,75,2,3,10,0,0,21
1510,16.509,-20.3528,35,0.045324,0.026168,0.99863,75,2,3,10,0,0,21
1511,17.3849,-19.8471,35,0.045324,0.026168,0.99863,75,2,3,10,0,0,21
1512,18.2608,-19.3414,35,0.045324,0.026168,0.99863,75,2,3,10,0,0,21
1513,19.1367,-18.8357,35,0.045324,0.026168,0.99863,75,2,3,10,0,0,21
1514,20.0126,-18.33,35,0.045324,0.026168,0.99863,75,2,3,10,0,0,21
1515,20.8885,-17.8243,35,0.045324,0.026168,0.99863,75,2,3,10,0,0,21
1516,21.7643,-17.3186,35,0.045324,0.026168,0.99863,75,2,3,10,0,1,20
1517,22.2528,-17.0366,26.4639,0.045324,0.026168,0.99863,66.4522,2,3,10,0,1,17
1518,5.53394,-26.6892,43.5361,0.045324,0.026168,0.99863,66.4522,2,3,10,0,-1,17
1519,22.6907,-16.7837,16.8147,0.045324,0.026168,0.99863,56.7897,2,3,10,0,1,15
1520,5.0984,-26.9407,53.1853,0.045324,0.026168,0.99863,56.7897,2,3,10,0,-1,15
1521,23.1287,-16.5309,7.16549,0.045324,0.026168,0.99863,47.1273,2,3,10,0,1,13
1522,4.66285,-27.1921,62.8345,0.045324,0.026168,0.99863,47.1273,2,3,10,0,-1,13
1523,23.5666,-16.278,-2.48371,0.045324,0.026168,0.99863,37.4649,2,3,10,0,1,11
1524,4.22731,-27.4436,72.4837,0.045324,0.026168,0.99863,37.4649,2,3,10,0,-1,11
1525,24.0046,-16.0252,-12.1329,0.045324,0.026168,0.99863,27.8024,2,3,10,0,1,9
1526,3.79177,-27.6951,82.1329,0.045324,0.026168,0.99863,27.8024,2,3,10,0,-1,9
1527,24.4425,-15.7723,-21.7821,0.045324,0.026168,0.99863,18.14,2,3,10,0,1,7
1528,3.35623,-27.9465,91.7821,0.045324,0.026168,0.99863,18.14,2,3,10,0,-1,7
1529,24.8805,-15.5195,-31.4313,0.045324,0.026168,0.99863,8.47753,2,3,10,0,1,4
1530,2.92068,-28.198,101.431,0.045324,0.026168,0.99863,8.47753,2,3,10,0,-1,4
1531,25.8805,-10.2396,35,0,0.052336,0.99863,75,2,4,10,0,-1,19
1532,25.8805,-9.22821,35,0,0.052336,0.99863,75,2,4,10,0,0,20
1533,25.8805,-8.21682,35,0,0.052336,0.99863,75,2,4,10,0,0,20
1534,25.8805,-7.20544,35,0,0.052336,0.99863,75,2,4,10,0,0,20
1535,25.8805,-6.19405,35,0,0.052336,0.99863,75,2,4,10,0,0,20
1536,25.8805,-5.18266,35,0,0.052336,0.99863,75,2,4,10,0,0,20
1537,25.8805,-4.17128,35,0,0.052336,0.99863,75,2,4,10,0,0,20
1538,25.8805,-3.15989,35,0,0.052336,0.99863,75,2,4,10,0,0,20
1539,25.8805,-2.14851,35,0,0.052336,0.99863,75,2,4,10,0,0,20
1540,25.8805,-1.13712,35,0,0.052336,0.99863,75,2,4,10,0,0,20
1541,25.8805,-0.125734,35,0,0.052336,0.99863,75,2,4,10,0,0,20
1542,25.8805,0.885652,35,0,0.052336,0.99863,75,2,4,10,0,0,20
1543,25.8805,1.89704,35,0,0.052336,0.99863,75,2,4,10,0,0,20
1544,25.8805,2.90842,35,0,0.052336,0.99863,75,2,4,10,0,0,20
1545,25.8805,3.91981,35,0,0.052336,0.99863,75,2,4,10,0,0,20
1546,25.8805,4.9312,35,0,0.052336,0.99863,75,2,4,10,0,0,20
1547,25.8805,5.94258,35,0,0.052336,0.99863,75,2,4,10,0,0,20
1548,25.8805,6.95397,35,0,0.052336,0.99863,75,2,4,10,0,0,20
1549,25.8805,7.96535,35,0,0.052336,0.99863,75,2,4,10,0,0,20
1550,25.8805,8.97674,35,0,0.052336,0.99863,75,2,4,10,0,0,20
1551,25.8805,9.98813,35,0,0.052336,0.99863,75,2,4,10,0,1,19
1552,25.8805,10.6527,28.382,0,0.052336,0.99863,68.3729,2,4,10,0,1,17
1553,25.8805,-10.8737,41.618,0,0.052336,0.99863,68.3729,2,4,10,0,-1,17
1554,25.8805,11.1584,18.7328,0,0.052336,0.99863,58.7105,2,4,10,0,1,15
1555,25.8805,-11.3766,51.2672,0,0.052336,0.99863,58.7105,2,4,10,0,-1,15
1556,25.8805,11.6641,9.08362,0,0.052336,0.99863,49.048,2,4,10,0,1,13
1557,25.8805,-11.8795,60.9164,0,0.052336,0.99863,49.048,2,4,10,0,-1,13
1558,25.8805,12.1698,-0.56558,0,0.052336,0.99863,39.3856,2,4,10,0,1,11
1559,25.8805,-12.3824,70.5656,0,0.052336,0.99863,39.3856,2,4,10,0,-1,11
1560,25.8805,12.6755,-10.2148,0,0.052336,0.99863,29.7232,2,4,10,0,1,9
1561,25.8805,-12.8853,80.2148,0,0.052336,0.99863,29.7232,2,4,10,0,-1,9
1562,25.8805,13.1811,-19.864,0,0.052336,0.99863,20.0607,2,4,10,0,1,7
1563,25.8805,-13.3883,89.864,0,0.052336,0.99863,20.0607,2,4,10,0,-1,7
1564,25.8805,13.6868,-29.5132,0,0.052336,0.99863,10.3983,2,4,10,0,1,5
1565,25.8805,-13.8912,99.5132,0,0.052336,0.99863,10.3983,2,4,10,0,-1,5
1566,25.8805,14.1925,-39.1624,0,0.052336,0.99863,0.735852,2,4,10,0,1,4
1567,25.8805,-14.3941,109.162,0,0.052336,0.99863,0.735852,2,4,10,0,-1,4
1568,21.9821,17.1929,35,-0.045324,0.026168,0.99863,75,2,5,10,0,-1,20
1569,21.1062,17.6986,35,-0.045324,0.026168,0.99863,75,2,5,10,0,0,21
1570,20.2303,18.2042,35,-0.045324,0.026168,0.99863,75,2,5,10,0,0,21
1571,19.3545,18.7099,35,-0.045324,0.026168,0.99863,75,2,5,10,0,0,21
1572,18.4786,19.2156,35,-0.045324,0.026168,0.99863,75,2,5,10,0,0,21
1573,17.6027,19.7213,35,-0.045324,0.026168,0.99863,75,2,5,10,0,0,21
1574,16.7268,20.227,35,-0.045324,0.026168,0.99863,75,2,5,10,0,0,21
1575,15.8509,20.7327,35,-0.045324,0.026168,0.99863,75,2,5,10,0,0,21
1576,14.975,21.2384,35,-0.045324,0.026168,0.99863,75,2,5,10,0,0,21
1577,14.0991,21.7441,35,-0.045324,0.026168,0.99863,75,2,5,10,0,0,21
1578,13.2233,22.2498,35,-0.045324,0.026168,0.99863,75,2,5,10,0,0,21
1579,12.3474,22.7555,35,-0.045324,0.026168,0.99863,75,2,5,10,0,0,21
1580,11.4715,23.2612,35,-0.045324,0.026168,0.99863,75,2,5,10,0,0,21
1581,10.5956,23.7669,35,-0.045324,0.026168,0.99863,75,2,5,10,0,0,21
1582,9.71972,24.2726,35,-0.045324,0.026168,0.99863,75,2,5,10,0,0,21
1583,8.84383,24.7783,35,-0.045324,0.026168,0.99863,75,2,5,10,0,0,21
1584,7.96794,25.2839,35,-0.045324,0.026168,0.99863,75,2,5,10,0,0,21
1585,7.09206,25.7896,35,-0.045324,0.026168,0.99863,75,2,5,10,0,0,21
1586,6.21617,26.2953,35,-0.045324,0.026168,0.99863,75,2,5,10,0,1,19
1587,5.72771,26.5773,26.4639,-0.045324,0.026168,0.99863,66.4522,2,5,10,0,1,17
1588,22.4466,16.9247,43.5361,-0.045324,0.026168,0.99863,66.4522,2,5,10,0,-1,17
1589,5.28977,26.8302,16.8147,-0.045324,0.026168,0.99863,56.7897,2,5,10,0,1,15
1590,22.8821,16.6732,53.1853,-0.045324,0.026168,0.99863,56.7897,2,5,10,0,-1,15
1591,4.85182,27.083,7.16549,-0.045324,0.026168,0.99863,47.1273,2,5,10,0,1,13
1592,23.3177,16.4218,62.8345,-0.045324,0.026168,0.99863,47.1273,2,5,10,0,-1,13
1593,4.41388,27.3359,-2.48371,-0.045324,0.026168,0.99863,37.4649,2,5,10,0,1,11
1594,23.7532,16.1703,72.4837,-0.045324,0.026168,0.99863,37.4649,2,5,10,0,-1,11
1595,3.97594,27.5887,-12.1329,-0.045324,0.026168,0.99863,27.8024,2,5,10,0,1,9
1596,24.1887,15.9189,82.1329,-0.045324,0.026168,0.99863,27.8024,2,5,10,0,-1,9
1597,3.53799,27.8416,-21.7821,-0.045324,0.026168,0.99863,18.14,2,5,10,0,1,7
1598,24.6243,15.6674,91.7821,-0.045324,0.026168,0.99863,18.14,2,5,10,0,-1,7
1599,3.10005,28.0944,-31.4313,-0.045324,0.026168,0.99863,8.47753,2,5,10,0,1,4
1600,25.0598,15.4159,101.431,-0.045324,0.026168,0.99863,8.47753,2,5,10,1,-1,4
1601,-5.99779,27.4314,35,-0.045324,-0.026168,0.99863,75,2,0,11,1,-1,20
1602,-6.87368,26.9257,35,-0.045324,-0.026168,0.99863,75,2,0,11,0,0,20
1603,-7.74957,26.42,35,-0.045324,-0.026168,0.99863,75,2,0,11,0,0,20
1604,-8.62545,25.9143,35,-0.045324,-0.026168,0.99863,75,2,0,11,0,0,20
1605,-9.50134,25.4086,35,-0.045324,-0.026168,0.99863,75,2,0,11,0,0,20
1606,-10.3772,24.903,35,-0.045324,-0.026168,0.99863,75,2,0,11,0,0,20
1607,-11.2531,24.3973,35,-0.045324,-0.026168,0.99863,75,2,0,11,0,0,20
1608,-12.129,23.8916,35,-0.045324,-0.026168,0.99863,75,2,0,11,0,0,20
1609,-13.0049,23.3859,35,-0.045324,-0.026168,0.99863,75,2,0,11,0,0,20
1610,-13.8808,22.8802,35,-0.045324,-0.026168,0.99863,75,2,0,11,0,0,20
1611,-14.7567,22.3745,35,-0.045324,-0.026168,0.99863,75,2,0,11,0,0,20
1612,-15.6325,21.8688,35,-0.045324,-0.026168,0.99863,75,2,0,11,0,0,20
1613,-16.5084,21.3631,35,-0.045324,-0.026168,0.99863,75,2,0,11,0,0,20
1614,-17.3843,20.8574,35,-0.045324,-0.026168,0.99863,75,2,0,11,0,0,20
1615,-18.2602,20.3517,35,-0.045324,-0.026168,0.99863,75,2,0,11,0,0,20
1616,-19.1361,19.846,35,-0.045324,-0.026168,0.99863,75,2,0,11,0,0,20
1617,-20.012,19.3403,35,-0.045324,-0.026168,0.99863,75,2,0,11,0,0,20
1618,-20.8879,18.8346,35,-0.045324,-0.026168,0.99863,75,2,0,11,0,0,20
1619,-21.7637,18.3289,35,-0.045324,-0.026168,0.99863,75,2,0,11,0,0,20
1620,-22.6396,17.8232,35,-0.045324,-0.026168,0.99863,75,2,0,11,0,1,21
1621,-23.1278,17.5414,26.4573,-0.045324,-0.026168,0.99863,66.4455,2,0,11,0,1,18
